event_id,event_source,competition_id,rule_version,team_id,scenario_id,sequence,year,quarter,raw_action,canonical_action,category,control_type,is_agent_candidate,parameters_json,parameter_parse_status,cash_effect_wan,balance_wan,note,evidence_status,source_id,source_path,source_sheet,source_row,source_line
796373d6f850afeb,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,49,3,1,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R2"": 10, ""R3"": 5, ""R4"": 5}}",complete,0.0,211.0,订购原料 R2:10 R3:5 R4:5,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,52.0,
cdfcd2b134e52f26,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,50,3,1,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 199, ""product_id"": ""P4""}, {""line_instance_id"": 200, ""product_id"": ""P4""}, {""line_instance_id"": 201, ""product_id"": ""P4""}, {""line_instance_id"": 202, ""product_id"": ""P4""}, {""line_instance_id"": 203, ""product_id"": ""P4""}]}",complete,-50.0,161.0,199:P4 200:P4 201:P4 202:P4 203:P4,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,53.0,
2b65f4c437f53d2b,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,51,3,1,Renew_Workshop,factory_rent_renewal,capacity,conditional_decision,True,{},not_applicable,-80.0,81.0,厂房续租,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,54.0,
0edd8a33c50d0dde,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,52,3,1,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,71.0,支付行政管理费,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,55.0,
f5aeae3f7a6e3b6d,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,53,3,2,Discount,receivable_discount,receivable,conditional_decision,True,"{""term_1_wan"": 0, ""term_2_wan"": 200, ""term_3_wan"": 0, ""term_4_wan"": 0}",complete,180.0,251.0,"1期贴现:0W,2期贴现:200W,3期贴现:0W,4期贴现:0W",observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,56.0,
99d1eb95adf83d8a,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,54,3,2,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R2"": 10, ""R3"": 5, ""R4"": 5}}",complete,-200.0,51.0,支付原料费 R3:5 R4:5 R2:10,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,57.0,
48f74dfc6eb70b86,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,55,3,2,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R2"": 10, ""R3"": 5, ""R4"": 5}}",complete,0.0,51.0,订购原料 R2:10 R3:5 R4:5,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,58.0,
ecaba4a5f4f58ce9,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,56,3,2,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 199, ""product_id"": ""P4""}, {""line_instance_id"": 200, ""product_id"": ""P4""}, {""line_instance_id"": 201, ""product_id"": ""P4""}, {""line_instance_id"": 202, ""product_id"": ""P4""}, {""line_instance_id"": 203, ""product_id"": ""P4""}]}",complete,-50.0,1.0,199:P4 200:P4 201:P4 202:P4 203:P4,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,59.0,
c9a44b1e38443a40,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,57,3,2,Update_Receivable,receivable_maturity,receivable,automatic_settlement,False,{},not_applicable,581.0,582.0,更新应收款,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,60.0,
be493374314fa89c,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,58,3,2,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,572.0,支付行政管理费,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,61.0,
79bee5c20bfe41bc,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,59,3,3,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R2"": 10, ""R3"": 5, ""R4"": 5}}",complete,-200.0,372.0,支付原料费 R3:5 R4:5 R2:10,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,62.0,
caba852d99c5eaca,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,60,3,3,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 199, ""product_id"": ""P4""}, {""line_instance_id"": 200, ""product_id"": ""P4""}, {""line_instance_id"": 201, ""product_id"": ""P4""}, {""line_instance_id"": 202, ""product_id"": ""P4""}, {""line_instance_id"": 203, ""product_id"": ""P4""}]}",complete,-50.0,322.0,199:P4 200:P4 201:P4 202:P4 203:P4,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,63.0,
6e5767595c313146,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,61,3,3,Buy_ProductLine,production_line_order,capacity,direct_decision,True,"{""line_type"": ""自动线"", ""product_id"": ""P3""}",complete,-50.0,272.0,订购[自动线]生产[P3],observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,64.0,
9ffb2fbbfc352806,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,62,3,3,Buy_ProductLine,production_line_order,capacity,direct_decision,True,"{""line_type"": ""自动线"", ""product_id"": ""P3""}",complete,-50.0,222.0,订购[自动线]生产[P3],observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,65.0,
c6acad415c14dc7a,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,63,3,3,Buy_ProductLine,production_line_order,capacity,direct_decision,True,"{""line_type"": ""自动线"", ""product_id"": ""P3""}",complete,-50.0,172.0,订购[自动线]生产[P3],observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,66.0,
412acfc8afbc2b48,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,64,3,3,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R2"": 10, ""R3"": 5, ""R4"": 5}}",complete,0.0,172.0,订购原料 R2:10 R3:5 R4:5,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,67.0,
5879bdcfa880e9b9,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,65,3,3,Update_Receivable,receivable_maturity,receivable,automatic_settlement,False,{},not_applicable,784.0,956.0,更新应收款,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,68.0,
2a9e00c98b103101,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,66,3,3,Develop_Product,product_development,qualification,direct_decision,True,"{""products"": [""P3""]}",complete,-10.0,946.0,产品生产资格投资: P3,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,69.0,
84b594d5c318b757,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,67,3,3,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,936.0,支付行政管理费,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,70.0,
a9fcbb07f5e48ab0,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,68,3,4,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R2"": 10, ""R3"": 5, ""R4"": 5}}",complete,-200.0,736.0,支付原料费 R3:5 R4:5 R2:10,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,71.0,
2dd7325910bf191b,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,69,3,4,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 199, ""product_id"": ""P4""}, {""line_instance_id"": 200, ""product_id"": ""P4""}, {""line_instance_id"": 201, ""product_id"": ""P4""}, {""line_instance_id"": 202, ""product_id"": ""P4""}, {""line_instance_id"": 203, ""product_id"": ""P4""}]}",complete,-50.0,686.0,199:P4 200:P4 201:P4 202:P4 203:P4,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,72.0,
a375f4a74fe9def4,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,70,3,4,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R2"": 10, ""R3"": 8, ""R4"": 8}}",complete,0.0,686.0,订购原料 R2:10 R3:8 R4:8,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,73.0,
2cb7372ebdf111f0,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,71,3,4,Invest_ProductLine,production_line_investment,capacity,committed_settlement,False,{},partial,-150.0,536.0,投资在建生产线,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,74.0,
27e4cc5c0b578271,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,72,3,4,Develop_Product,product_development,qualification,direct_decision,True,"{""products"": [""P3""]}",complete,-10.0,526.0,产品生产资格投资: P3,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,75.0,
725d57a8153e8a05,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,73,3,4,Develop_Market,market_development,qualification,direct_decision,True,"{""markets"": [""亚洲"", ""国际""]}",complete,-20.0,506.0,"市场开拓资格投资,开发项目:亚洲 国际",observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,76.0,
4c134898a7a5b2d4,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,74,3,4,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,496.0,支付行政管理费,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,77.0,
9e3639964b681351,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,75,3,4,Pay_Maintenance,maintenance,period_close,automatic_settlement,False,{},not_applicable,-50.0,446.0,支付维护费,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,78.0,
40ce98a1361f1ea4,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,76,4,1,Pay_Long_Loan,long_loan_repayment,finance,committed_settlement,False,{},partial,-180.0,266.0,支付长贷本息,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,79.0,
934a5183c7c42bd3,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,77,4,1,Pay_AD,advertising,sales,direct_decision,True,{},partial,-180.0,86.0,广告投放,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,80.0,
95c9321f8c74df5d,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,78,4,1,Sell_Inventory_Product,inventory_product_sale,sales,conditional_decision,True,"{""direct_cost_wan"": 200}",partial,200.0,286.0,"出售库存产品,直接成本:200W",observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,81.0,
839dd040e6c3b6e7,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,79,4,1,Sell_Inventory_Product,inventory_product_sale,sales,conditional_decision,True,"{""direct_cost_wan"": 50}",partial,50.0,336.0,"出售库存产品,直接成本:50W",observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,82.0,
c50b7f5989e5a318,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,80,4,1,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R2"": 10, ""R3"": 5, ""R4"": 5}}",complete,-200.0,136.0,支付原料费 R3:5 R4:5 R2:10,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,83.0,
442954df07acd41f,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,81,4,1,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 1, ""R2"": 10, ""R3"": 6, ""R4"": 6}}",complete,0.0,136.0,订购原料 R1:1 R2:10 R3:6 R4:6,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,84.0,
42aa6658acdd19a4,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,82,4,1,Invest_ProductLine,production_line_investment,capacity,committed_settlement,False,{},partial,-50.0,86.0,投资在建生产线,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,85.0,
f270b20dd66551eb,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,83,4,1,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 199, ""product_id"": ""P4""}, {""line_instance_id"": 200, ""product_id"": ""P4""}, {""line_instance_id"": 201, ""product_id"": ""P4""}, {""line_instance_id"": 202, ""product_id"": ""P4""}, {""line_instance_id"": 203, ""product_id"": ""P4""}]}",complete,-50.0,36.0,199:P4 200:P4 201:P4 202:P4 203:P4,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,86.0,
2a844003868e31fc,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,84,4,1,Develop_Product,product_development,qualification,direct_decision,True,"{""products"": [""P3""]}",complete,-10.0,26.0,产品生产资格投资: P3,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,87.0,
9b518391aaffaa8c,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,85,4,1,Sell_Product,order_delivery,sales,conditional_decision,True,{},partial,371.0,397.0,订单交货,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,88.0,
ef52d7a148675d93,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,86,4,1,Renew_Workshop,factory_rent_renewal,capacity,conditional_decision,True,{},not_applicable,-80.0,317.0,厂房续租,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,89.0,
489024b3dbbab1d4,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,87,4,1,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,307.0,支付行政管理费,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,90.0,
43e7a2bcfab7f6df,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,88,4,2,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 1, ""R2"": 10, ""R3"": 8, ""R4"": 8}}",complete,-270.0,37.0,支付原料费 R3:8 R4:8 R1:1 R2:10,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,91.0,
f62436a62afe0cda,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,89,4,2,Discount,receivable_discount,receivable,conditional_decision,True,"{""term_1_wan"": 0, ""term_2_wan"": 200, ""term_3_wan"": 0, ""term_4_wan"": 0}",complete,180.0,217.0,"1期贴现:0W,2期贴现:200W,3期贴现:0W,4期贴现:0W",observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,92.0,
e02992b0d40f3165,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,90,4,2,Product_Produce,production,production,direct_decision,True,"{""line_assignments"": [{""line_instance_id"": 199, ""product_id"": ""P4""}, {""line_instance_id"": 200, ""product_id"": ""P4""}, {""line_instance_id"": 201, ""product_id"": ""P4""}, {""line_instance_id"": 202, ""product_id"": ""P4""}, {""line_instance_id"": 203, ""product_id"": ""P4""}, {""line_instance_id"": 225, ""product_id"": ""P3""}]}",complete,-60.0,157.0,199:P4 200:P4 201:P4 202:P4 203:P4 225:P3,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,93.0,
a106761163481305,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,91,4,2,Buy_Material,material_order,procurement,direct_decision,True,"{""materials"": {""R1"": 3, ""R2"": 10, ""R3"": 8, ""R4"": 8}}",complete,0.0,157.0,订购原料 R1:3 R2:10 R3:8 R4:8,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,94.0,
37f8f4872da9c1bc,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,92,4,2,Invest_ProductLine,production_line_investment,capacity,committed_settlement,False,{},partial,-100.0,57.0,投资在建生产线,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,95.0,
a52fb2e0efed00d4,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,93,4,2,Update_Receivable,receivable_maturity,receivable,automatic_settlement,False,{},not_applicable,310.0,367.0,更新应收款,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,96.0,
aee123094222c0d8,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,94,4,2,Pay_Overhaul,administrative_fee,period_close,automatic_settlement,False,{},not_applicable,-10.0,357.0,支付行政管理费,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,97.0,
58876e5ef6633903,historical_cash_flow,historical_600_unknown_rule,unknown,ZY13,,95,4,3,Pay_Material,material_receipt_payment,procurement,committed_settlement,False,"{""materials"": {""R1"": 3, ""R2"": 10, ""R3"": 6, ""R4"": 6}}",complete,-250.0,107.0,支付原料费 R3:6 R4:6 R1:3 R2:10,observed_history_unknown_rule,src_766e2c00d61c,origin data/VPD-OE_Agent_20260709/VPD-OE_Agent/data/raw/ZY/ZY13.xls,现金流量表,98.0,
